"565","Buttermilk","250mL","259","104","432","9","12","12","2","1.4","10","300","0.1","272","391","28","230","18","0.2","13","0.57","0.40"
"566","Milk, chocolate, 1% M.F.","250mL","264","166","695","9","28","26","3","1.6","8","304","0.6","161","449","34","272","153","2.6","13","0.90","0.44"
"567","Milk, chocolate, 2% M.F.","250mL","264","190","795","8","27","26","5","3.3","18","301","0.6","158","446","34","269","145","2.6","13","0.90","0.43"
"568","Milk, skim","250mL","259","88","368","9","13","13","0","0.2","5","324","0.1","109","404","28","261","158","2.7","13","1.37","0.47"
"569","Milk, partly skimmed, 1% M.F.","250mL","258","108","454","9","13","13","3","1.6","13","307","0.1","113","387","28","245","150","2.6","13","1.13","0.48"
"570","Milk, partly skimmed, 2% M.F.","250mL","258","129","539","9","12","13","5","3.3","21","302","0.1","106","387","28","242","142","2.8","13","1.19","0.48"
"571","Milk, partly skimmed, 2% M.F., with added milk solids","250mL","260","146","608","10","14","14","5","3.2","21","372","0.2","153","473","42","291","143","2.6","16","1.12","0.50"
"572","Milk, whole, 3.3% M.F.","250mL","258","155","647","8","12","14","8","5.4","26","291","0.1","103","369","26","235","72","2.7","13","1.13","0.47"
"573","Rice beverage, flavoured and unfl avoured, enriched","250mL","259","127","531","0","26",,"2","0.2","0","319","0.2","91","72","10","36","52","2.2","96","1.03","0.03"
"574","Soy beverage, chocolate, enriched","250mL","257","162","673","6","26","20","4","0.6","0","323","1.2","136","367","38","131","180","2.6","29","1.80","0.67"
"575","Soy beverage, original and vanilla, enriched","250mL","257","110","465","7","13","9","4","0.5","0","316","1.1","120","313","38","110","142","2.7","23","2.19","0.47"
"576","Soy beverage, unsweetened, enriched","250mL","257","85","354","7","4","1","4","0.5","0","318","1.2","95","308","41","82","160","3.1","18","2.85","0.53"
"578","Milk, condensed, sweetened, canned (Eagle BrandTM )","15mL","19","62","260","2","11","11","2","1.1","7","55","0","25","72","5","49","14",,"2","0.09","0.08"
"579","Milk, evaporated, partly skimmed, canned, diluted, 2% M.F.","250mL","258","122","512","10","15","13","3","1.6","10","369","0.3","149","422","35","264","104","2.9","11","0.28","0.41"
"580","Milk, evaporated, partly skimmed, canned, undiluted, 2% M.F.","15mL","16","15","62","1","2","2","0","0.2","1","44","0","18","51","4","32","12","0.3","1","0.03","0.05"
"581","Milk, evaporated, skim, canned, diluted, 0.2% M.F.","250mL","259","105","438","10","15","15","0","0.2","5","392","0.4","157","446","38","262","159","2.9","12","0.32","0.42"
"582","Milk, evaporated, skim, canned, undiluted, 0.2% M.F.","15mL","16","13","53","1","2","2","0","0","1","47","0","19","54","4","32","19","0.4","1","0.04","0.05"
"583","Milk, evaporated, whole, canned, diluted, 7.8% M.F.","250mL","258","178","744","9","13","13","10","6.3","39","349","0.3","143","403","33","270","86","2.9","11","0.21","0.42"
"584","Milk, evaporated, whole, canned, undiluted, 7.8% M.F.","15mL","16","21","89","1","2","2","1","0.8","5","42","0","17","48","4","32","10","0.3","1","0.03","0.05"
"585","Milk, reconstituted, from skim milk powder","250mL","259","86","360","8","13","13","0","0.1","4","301","0.1","137","410","30","237","170","2.6","12","0.96","0.42"
"586","Skim milk powder","5mL","1","5","22","1","1","1","0","0","0","18","0","8","25","2","14","10","0.2","1","0.06","0.03"
"592","Chocolate milk, chocolate fl avour powder + 2% milk","250mL","279","207","863","9","33",,"6","3.4","20","321","0.8","176","531","59","274","143","2.8",,"0.92","0.46"
"593","Chocolate milk, syrup + 2% milk","250mL","298","238","998","10","38",,"5","3.3","21","319","1.0","158","489","60","298","146","2.8","15","0.95","0.45"
"594","Eggnog","250mL","268","362","1516","10","36","23","20","11.9","158","349","0.5","145","443","51","293","121","1.1","3","1.21","0.51"
"595","Hot chocolate, aspartame sweetened, powder + water","250mL","270","78","326","3","15","9","1","0","0","127","1.1","240","569","46","189","38",,"3","0.35","0.29"
"596","Hot chocolate, homemade with cocoa + 2% milk","250mL","264","203","851","9","28","26","6","3.8","21","277","1.3","116","520","61","277","135","2.6","13","1.11","0.48"
"597","Hot chocolate, powder + 2% milk","250mL","264","255","1068","10","41","37","6","3.8","20","318","0.5","272","595","55","327","126","2.5","11","1.52","0.62"
"598","Hot chocolate, powder + water","250mL","291","160","669","2","34","30","2","0.9","3","64","0.5","206","285","35","125","0",,"0","0.52","0.23"
"599","Instant breakfast powder + 2% milk","250mL","280","260","1087","16","36","12","5","3.1","24","555","3.9","286","811","61","459","444","2.6","12","2.21","1.41"
"600","Milk shake, chocolate","250mL","249","296","1240","8","53","52","7","4.2","27","329","0.8","276","558","40","314","45","1.0","12","0.80","0.55"
"601","Milk shake, vanilla","250mL","249","279","1166","10","44","44","8","4.7","30","364","0.2","237","456","30","286","62","0.5","17","1.30","0.49"
"603","Drinkable yogourt","200mL","207","145","607","5","24","24","3","2.1","12","191","0.2","81","257","23","157",,"0.2","25","0.58","0.23"
"604","Fresh cheese (DanimalTM , Minigo TM)","1","60","68","286","3","10","10","2","1.1","6","138","0.1","32","84","7","50",,,,,
"605","Kefi r, plain","175mL","165","104","433","6","7","6","6","3.8","25","187","0.1","70","250","19","148","58","0.2","23","0.33","0.30"
"606","Yogourt parfait with berries and granola","175mL","188","233","973","7","40","3","5","2.7","14","208","2.2","119","337","36","201","23","0","40","0.59","0.31"
"607","Yogourt, plain, 1-2% M.F.","175mL","181","114","477","10","13","13","3","1.8","11","332","0.1","127","424","31","261","25",,"20","1.01","0.39"
"608","Yogourt, plain, 2-4% M.F.","175mL","181","129","538","9","12","8","5","3.3","17","292","0.1","111","412","28","246","31",,"21","1.03","0.42"
"609","Yogourt, plain, fat-free","175mL","189","79","332","8","11","9","0","0","6","253","0.1","113","368","26","215",,"1.8",,"0.89","0.32"
"610","Yogourt, vanilla or fruit, 1-2% M.F.","175mL","185","183","767","7","30","25","4","2.3","17","227","0.1","98","335","20","167",,,,"0.31","0.15"
"611","Yogourt, vanilla or fruit, fat-free","175mL","181","116","484","8","21","19","0","0","4","229","0.2","103","349","20","163",,,,"0.59",
"612","Yogourt, vanilla or fruit, fat-free with sugar substitute","175mL","189","94","394","7","16","14","0","0","6","205","0.2","92","311","22","179",,"1.4",,"0.72","0.27"
"614","Blue","50g","50","177","738","11","1","0","14","9.3","38","264","0.2","698","128","12","194","99","0.2","18","0.61","0.19"
"615","Brick","50g","50","186","776","12","1","0","15","9.4","47","337","0.2","280","68","12","226","146","0.2","10","0.63","0.18"
"616","Brie","50g","50","167","699","10","0","0","14","8.7","50","92","0.3","315","76","10","94","87","0.2","33","0.83","0.26"
"617","Camembert","50g","50","150","628","10","0","0","12","7.6","36","194","0.2","421","94","10","174","121","0.2","31","0.65","0.24"
"618","Cheddar","50g","50","202","843","12","1","0","17","10.5","53","361","0.3","311","49","14","256","133","0.1","9","0.42","0.19"
"619","Cheddar, low fat (18% M.F.)","50g","50","141","590","14","1",,"9","5.8","28","453","0.1","363","47","18","292","75",,"10","0.83","0.15"
"624","Cottage cheese (1% M.F.)","125mL","119","86","359","15","3","3","1","0.8","5","73","0.2","500","103","6","160","13",,"14","0.75","0.20"
"625","Cream cheese, light","30mL","30","70","294","3","2","0","5","3.4","17","34","0.5","90","51","2","44","56",,"5","0.18","0.09"
"626","Cream cheese, regular","30mL","29","103","430","2","1","0","10","6.5","32","24","0.4","87","35","2","31","108",,"4","0.12","0.06"
"627","Edam","50g","50","179","747","12","1","1","14","8.8","45","366","0.2","483","94","15","268","122","0.5","8","0.77","0.19"
"628","Feta","50g","50","132","552","7","2","2","11","7.7","46","247","0.3","558","31","10","169","63","0.2","16","0.87","0.44"
"629","Goat cheese, soft","50g","50","134","561","9","0","0","11","7.3","23","70","1.0","184","13","8","128","144","0.2","6","0.10","0.19"
"630","Gouda","50g","50","178","745","13","1","1","14","9.0","58","350","0.1","410","61","15","273","83","0.2","11","0.78","0.17"
"631","Gruyere","50g","50","207","864","15","0","0","16","9.5","55","506","0.1","168","41","18","303","136","0.2","5","0.80","0.14"
"632","Imitation cheese","50g","50","120","500","8","6","4","7","4.4","18","281","0.2","673","121","15","356","57","0","4","0.20","0.22"
"633","Mozzarella (22.5% M.F.)","50g","50","141","588","10","1","1","11","6.8","39","269","0.1","187","34","10","186","90","0.1","4","0.33","0.13"
"634","Mozzarella, partially skimmed (16.5% M.F.)","50g","50","127","531","13","1","1","8","5.2","29","323","0.1","241","42","12","239","64","0.1","5","0.41","0.16"
"635","Parmesan, grated","15mL","6","27","114","2","0","0","2","1.1","6","70","0.1","97","8","2","46","8","0","1","0.14","0.03"
"636","Processed cheese food, thin slices","1","21","78","327","5","0","0","7","4.1","20","115","0","310","35","6","107","53","0","2","0.15","0.07"
"637","Processed cheese food, thin slices, light","1","21","50","209","4","2","2","3","1.8","11","110","0","331","69","7","173","53","0","4","0.23","0.10"
"638","Processed cheese spread ( Cheez WhizTM)","30mL","31","90","375","5","3",,"7","4.1","17","174","0.1","503","75","9","271",,"0.1","2","0.12","0.13"
"639","Processed cheese spread, light (Light Cheez WhizTM)","30mL","31","69","287","6","4","3","3","2.2","13","178","0","491","107","9","317","91",,,,"0.20"
"640","Ricotta cheese, partly skimmed milk","125mL","131","181","756","15","7","0","10","6.5","41","356","0.6","164","164","20","240","140",,"17","0.38","0.24"
"641","Romano, grated","15mL","6","25","103","2","0","0","2","1.1","7","67","0","76","5","3","48","6","0","0","0.07","0.02"
"642","Swiss ( Emmental)","50g","50","190","795","13","3","1","14","8.9","46","396","0.1","96","39","19","284","110","0.6","3","1.67","0.15"
"643","Swiss, processed, thin slices","1","21","70","291","5","0","0","5","3.3","18","161","0.1","285","45","6","159","41","0.2","1","0.26","0.06"
"645","Half and half, 10% M.F.","15mL","15","18","76","0","1","0","2","1.0","5","16","0","6","20","2","15","15","0","0","0.05","0.02"
"646","Sour cream, 14% M.F.","15mL","15","22","93","0","1","0","2","1.3","6","16","0","6","19","1","14","17","0.1","2","0.04","0.02"
"647","Sour cream, light, 5% M.F.","15mL","16","21","89","1","1","0","2","1.0","6","22","0","11","33","2","11","14",,"2","0.07","0.02"
"648","Table cream ( coffee cream), 18% M.F.","15mL","15","28","118","0","1","0","3","1.7","9","15","0","6","19","1","13","25","0.1","0","0.04","0.02"
"649","Whipped, pressurized","60mL","15","39","164","0","2","1","3","2.1","12","15","0","20","22","2","14","29","0.1","0","0.04","0.01"
"650","Whipping cream, 35% M.F., not whipped","15mL","15","49","207","0","0","0","5","3.3","19","10","0","5","12","1","9","62","0.1","1","0.03","0.02"
"651","Whipping cream, 35% M.F., sweetened, whipped","60mL","30","100","419","1","3","2","10","6.2","36","19","0","10","23","2","17","117","0.2","1","0.05","0.03"
"657","Coffee whitener, frozen liquid","15mL","15","21","87","0","2","2","2","0.3","0","1","0","12","29","0","10","0","0","0","0","0"
"658","Coffee whitener, powdered","5mL","2","11","45","0","1","1","1","0.6","0","0","0","4","16","0","8","0","0","0","0","0"
"659","Coffee whitener, powdered, light","5mL","2","9","36","0","1","1","0","0.1","0","0","0","5","18","0","3","0","0","0","0","0"
"660","Dessert topping, frozen","60mL","19","60","253","0","4","4","5","4.1","0","1","0","5","3","0","2","1","0","0","0","0"
"661","Dessert topping, frozen, low fat","60mL","19","42","175","1","4","4","2","2.1","0","14","0","14","19","1","14","1",,"1","0.04","0.02"
"662","Dessert topping, powdered, prepared with 2% milk","60mL","20","37","153","1","3","3","2","2.0","1","19","0","12","31","2","18","9","0.2","1","0.07","0.03"
"663","Dessert topping, pressurized","60mL","18","47","196","0","3","3","4","3.4","0","1","0","11","3","0","3","1","0","0","0","0"
"665","All fl avours, instant, from mix, prepared with 2% milk","125mL","139","149","623","4","27","23","3","1.6","9","141","0.2","391","206","18","307","65","1.3","6","0.54","0.23"
"666","Chocolate, ready-to-eat","1 unit","99","138","575","3","23","18","4","0.7","3","89","0.5","128","178","21","79","10",,"3","0","0.15"
"667","Chocolate, ready-to-eat, fat-free","1 unit","99","96","402","3","20","15","0","0.2","1","72","0.8","168","139","19","75","47",,"4","0.22","0.15"
"668","Rice, homemade","125mL","119","160","669","4","32","19","2","1.2","7","115","0.3","55","211","18","112","51","1.0","5","0.24","0.19"
"669","Rice, ready-to-eat","1 unit","99","161","675","2","22",,"7","1.2","1","51","0.3","84","59","8","67","25","0.1","3","0.21","0.07"
"670","Tapioca, ready-to-eat","1 unit","99","118","493","2","19","18","4","0.6","1","83","0.2","157","95","8","78","0",,"3","0.21","0.10"
"671","Tapioca, ready-to-eat, fat-free","1 unit","99","88","368","2","20","16","0","0","1","50","0.3","210","52","5","40","32",,"2","0.15","0.10"
"672","Vanilla, ready-to-eat","1 unit","99","128","534","2","22","20","4","0.6","7","87","0.1","134","112","8","67","6",,"0","0.10","0.14"
"673","Vanilla, ready-to-eat, fat-free","1 unit","99","92","385","2","22","16","0","0","1","59","0.4","211","71","7","49","40",,"3","0.19","0.12"
"682","Egg substitute, frozen (yolk replaced), cooked","2 eggs","111","226","947","14","4","17","2.9","4.6","8.8","2","89","2.4","291","258","88","60","1.9","14","0.35","2.2"
"683","Egg white, cooked","1 large","33","16","66","3","0","0","0","0","0","0","3","0","106","39","4","0","0","0","0.01","0"
"684","Egg yolk, cooked","1 large","17","59","249","3","1","6","1.7","2.3","0.8","202","22","0.7","34","17","64","106","0.8","30","0.88","1.4"
"685","Egg, fried","2 large","92","173","726","12","2","14","3.6","5.8","2.7","367","46","1.4","322","116","127","236","1.9","54","1.62","2.7"
"686","Egg, hard-boiled","1 large","50","78","324","6","1","5","1.6","2.0","0.7","216","25","0.6","62","63","86","85","0.7","22","0.56","0.5"
"687","Egg, poached","1 large","50","74","308","6","0","5","1.5","1.9","0.7","215","27","0.9","147","67","95","70","0.4","24","0.64","0.5"
"688","Eggs benedict","2 eggs","310","572","2393","34","30","35","12.5","14.2","4.9","458","189","4.0","2015","456","453","265","2.1","113","1.96","1.7"
"689","Eggs, scrambled, made with 2 eggs","2 eggs","124","189","792","13","4","14","4.1","5.9","2.7","363","90","1.4","476","171","160","253","2.3","55","1.73","2.6"
"690","Omelet, cheese, made with 2 eggs","1 omelet","150","273","1142","18","5","20","8.0","7.8","2.8","376","238","1.6","890","241","356","304","2.3","56","1.99","2.7"
"705","Anchovies, canned in oil, drained solids","2","8","17","70","2","0","1","0.2","0.2","0.10","0.06","7","19","0.4","293","44","20","1","0.1","0.07","0.3"
"706","Arctic char, cooked","75g","75","119","496","20","0","4","0.7","0.9","0.30","0.38",,"23","0.4","38",,"188","68","2.8",,
"707","Bass, mixed species, baked or broiled","75g","75","110","458","18","0","4","0.8","1.0","0.34","0.23","65","77","1.4","68","342","192","26",,"1.73",
"708","Burbot (loche), raw","90g","90","71","297","16","0","1","0.1","0.3","0.09","0.06","54","22","0.3","63","288","171","5","0.5","0.72",
"709","Catfi sh, channel, farmed, baked or broiled","75g","75","114","477","14","0","6","1.3","1.0","0.10","0.04","48","7","0.6","60","241","184","11",,"2.10","1.0"
"710","Cisco (lake herring, tullibee), baked or broiled","75g","75","98","408","17","0","3",,,,,,"38","0.5","38","312","188","0",,,
"711","Cisco (lake herring, tullibee), raw","90g","90","88","369","17","0","2","1.1","1.2","0.46","0.11","45","10","0.4","50","319","137","27",,"0.90",
"712","Cod, Atlantic, baked or broiled","75g","75","79","329","17","0","1","0.1","0.2","0.12","0","41","11","0.4","59","183","104","11","0.5","0.79","0.6"
"713","Cod, Atlantic, dried and salted, soaked in water","75g","75","62","259","13","0","1","0.1","0.2","0.09","0","32","35","0.5","1353","265","183","9","0.5","1.82","0.6"
"714","Gefi ltefi sh","75g","75","63","263","7","6","1","0.3","0.2","0.03","0.06","23","17","1.9","393","68","55","20",,"0.63",
"715","Grayling, baked or broiled","75g","75","80","332","17","0","1",,,,,,"29","0.5",,,,,,,
"716","Haddock, baked or broiled","75g","75","84","351","18","0","1","0.1","0.2","0.12","0.06","56","32","1.0","65","299","181","14","0.2","1.04","0.4"
"717","Halibut, Atlantic and Pacifi c, baked or broiled","75g","75","105","439","20","0","2","0.3","0.7","0.28","0.07","31","45","0.8","52","432","214","41","3.6","1.03","2.2"
"718","Herring, Atlantic, kippered","75g","75","163","680","18","0","9","2.1","2.2","0.88","0.73","62","63","1.1","689","335","244","30","1.6","14.03","1.2"
"719","Mackerel, Atlantic, baked or broiled","75g","75","197","822","18","0","13","3.1","3.2","0.52","0.38","56","11","1.2","62","301","209","41","2.0","14.25","1.5"
"720","Ocean Perch, Atlantic, baked or broiled","75g","75","91","380","18","0","2","0.2","0.4","0.20","0.08","41","103","0.9","72","263","208","11",,"0.86","1.2"
"721","Pickerel (Walleye), baked or broiled","75g","75","89","374","18","0","1","0.2","0.4","0.22","0.08","83","106","1.3","49","374","202","18","3.5","1.73",
"722","Pike, northern, baked or broiled","75g","75","71","298","16","0","1","0.2","0.2","0.08","0.08","38","33","0.3","23","323","180","1","2.4","1.73","0.2"
"723","Pollock, Atlantic, baked or broiled","75g","75","89","370","19","0","1","0.1","0.5","0.34","0.07","68","58","0.4","83","342","212","9","1.4","2.76","0.2"
"724","Salmon, Atlantic, farmed, baked or broiled","75g","75","155","646","17","0","9","1.9","3.3","1.09","0.52","47","11","0.3","46","288","189","11","5.1","2.10",
"725","Salmon, chum (keta), baked or broiled","75g","75","116","483","19","0","4","0.8","0.9","0.38","0.22","71","11","0.5","48","413","272","26","14.0","2.60","1.1"
"732","Salmon, coho, farmed, baked or broiled","75g","75","134","558","18","0","6","1.5","1.5","0.65","0.31","47","9","0.3","39","345","249","44",,"2.38","0.7"
"737","Salmon, eggs, raw","90g","90","116","485","24","0","9","2.1","2.3","1.17","0.99",,"11","0.6","45","369","198",,,,
"738","Salmon, king or chinook, smoked, canned","75g","75","113","470","17","1","4",,,,,,"45","1.4",,,,"72",,,
"739","Salmon, pink, canned, drained with bones","75g","75","102","427","17","0","4","0.6","1.1","0.52","0.27","62","208","0.7","299","233","274","17",,"3.71","1.0"
"740","Salmon, smoked","2 pieces","40","47","196","7","0","2","0.4","0.4","0.11","0.07","9","4","0.3","314","70","66","10","4.2","1.30","0.5"
"741","Salmon, smoked, lox","2 pieces","40","47","196","7","0","2","0.4","0.4","0.11","0.07","9","4","0.3","800","70","66","10","4.2","1.30",
"742","Salmon, sockeye, baked or broiled","75g","75","162","677","20","0","8","1.4","1.8","0.53","0.40","65","5","0.4","50","281","207","47","17.0","4.35","2.3"
"743","Sardines, Atlantic, canned in oil, drained with bones","1 can","106","220","922","26","0","12","1.6","5.5","0.54","0.50","151","405","3.1","535","421","519","34","2.5","9.48","2.2"
"747","Smelt, breaded and fried","5","80","201","840","17","10","10","2.5","2.7",,,"79","31","1.0",,"332","246","20",,,
"748","Snapper, mixed species, baked or broiled","75g","75","96","401","20","0","1","0.3","0.4","0.20","0.04","35","30","0.2","43","392","151","26","2.2","2.63","0.5"
"749","Sole (fl atfish), baked or broiled","75g","75","88","367","18","0","1","0.3","0.5","0.19","0.18","51","14","0.3","79","258","217","10","1.1","1.88","0.5"
"750","Trout, rainbow, farmed, baked or broiled","75g","75","127","530","18","0","5","1.6","1.7","0.62","0.25","51","65","0.2","32","331","200","65","4.8","3.73","0"
"751","Tuna, light, canned in water, drained, salted","75g","75","87","364","19","0","1","0.2","0.3","0.17","0.04","23","8","1.1","254","178","122","13","0.9","2.24","0.3"
"752","Tuna, light, canned with oil, drained, salted","75g","75","149","621","22","0","6","1.2","2.2","0.08","0.02","14","10","1.0","266","155","233","17","0.7","1.65","0.7"
"753","Turbot, baked or broiled","75g","75","92","383","15","0","3",,,,,"47","17","0.3","144","229","124","9",,"1.91",
"754","Whitefi sh, lake, native, baked","75g","75","100","417","17","0","3","0.9","2.1","0.90","0.30","58","12","0.3","33","294","168","8","11.3","0.72",
"756","Clams, mixed species, boiled or steamed","5 large","60","89","371","15","3","1","0.1","0.3","0.09","0.08","40","55","16.8","67","377","203","103","0.1","59.33","0.4"
"757","Clams, mixed species, canned, drained solids","125mL","85","125","523","22","4","2","0.2","0.5","0.12","0.12","57","78","23.6","95","531","286","153","0.1","83.59","0.5"
"758","Crab, canned, drained","125mL","71","71","295","15","0","1","0.2","0.3","0.12","0.14","63","72","0.6","238","267","185","1",,"0.33","1.3"
"759","Crab, snow, boiled or steamed","125mL","62","72","300","15","0","1","0.1","0.3","0.09","0.21","44","21","1.8","431","125","80","32",,"6.47",
"760","Crayfi sh, mixed species, farmed, boiled or steamed","4 medium","60","52","218","11","0","1","0.1","0.2","0.02","0.07","82","31","0.7","58","143","145","9",,"1.86",
"761","Lobster, boiled or steamed","125mL","77","75","314","16","1","0","0.1","0.1","0.02","0.04","55","47","0.3","291","270","142","20",,"2.38","0.8"
"762","Mussels, boiled or steamed","15 small","75","129","539","18","6","3","0.6","0.9","0.38","0.21","42","25","5.0","277","201","214","68","0.2","18.00","0.8"
"763","Oysters, boiled or steamed","6 medium","42","58","241","6","3","2","0.6","0.8","0.25","0.23","44","38","5.0","177","118","85","23","3.4","14.71","0.7"
"764","Oysters, canned, solids and liquid","125mL","131","90","379","9","5","3","0.8","1.0","0.30","0.28","72","59","8.8","147","300","182","118",,"25.06","1.1"
"765","Oysters, raw","6 medium","84","50","207","4","5","1","0.4","0.5","0.17","0.16","21","37","4.9","150","104","78","7",,"13.61","0.5"
"766","Scallops, cooked, steamed","6 medium","78","87","365","18","0","1","0.1","0.4","0.16","0.13","41","90","2.3","207","371","264","23","0","1.01","1.2"
"767","Shrimp, boiled or steamed","6 medium","30","30","124","6","0","0","0.1","0.1","0.04","0.05","59","12","0.9","67","55","41","20",,"0.45","0.4"
"773","Calamari, breaded and fried","125mL","79","156","651","14","9","7","1.7","1.6","0.27","0.11","197","45","1.0","303","216","194","17","0.1","1.02","1.0"
"774","Caviar, black or red","15mL","16","41","171","4","1","3","0.7","1.2","0.62","0.44","95","45","1.9","243","29","58","91","0.5","3.25","1.1"
"775","Crab cake","1","60","93","389","12","0","5","0.9","1.4","0.13","0.14","90","63","0.6","198","194","128","34",,"3.56",
"776","Crab, imitation, made from surimi","125mL","67","68","284","8","7","1","0.2","0.4","0.24","0.16","13","9","0.3","560","60","188","13","1.2","1.07","0.1"
"777","Fish cake","1","120","240","1004","16","15","12","3.3","2.6","0.10","0","63","30","0.8","290","526","201","28","1.5","0.73","0.7"
"778","Fish fi llet, battered and fried","1","134","265","1108","22","9","15","3.6","3.4","0.14","0.08","71","42","1.0","133","508","266","23","0.8","1.02","1.0"
"779","Fish sticks, frozen, heated (10cm x 2.5cm x 1.3cm)","3 sticks","83","227","948","13","20","10","2.6","2.6","0.11","0.07","93","17","0.6","485","217","151","26","0.1","1.50","0.4"
"780","Shrimp, breaded and fried","6 medium","66","160","668","14","8","8","1.4","3.4","0.08","0.07","117","44","0.8","227","149","144",,,"1.23",
"781","Tuna salad","125mL","108","203","847","17","10","10","1.7","4.5","0.06","0.02","14","18","1.1","435","193","193","26","3.6","1.30",
"792","Blade roast, lean + fat, braised","75g","75","200","834","26","0","10","4.0","5.0","0.4","71","2.5","46","202","18","142","0","0.5","2.38","4","0.1"
"793","Blade steak, lean + fat, braised","75g","75","227","947","23","0","14","5.7","7.1","0.5","71","2.4","49","178","17","138","0","0.5","2.00","4","0.2"
"794","Composite, roast, lean + fat, cooked","75g","75","181","756","24","0","8","3.5","4.2","0.4","61","2.3","40","230","19","155","0","0.5","1.89","4","0.1"
"795","Composite, steak, lean + fat, cooked","75g","75","196","819","25","0","9","3.9","4.9","0.4","64","2.4","40","200","18","148","0","0.5","1.78","4","0.1"
"796","Cross rib roast, lean + fat, braised","75g","75","197","825","27","0","9","3.6","4.5","0.5","70","2.6","52","242","21","164","0","0.5","1.89","5","0.6"
"797","Eye of round roast, lean + fat, roasted","75g","75","148","618","24","0","5","2.1","2.5","0.2","50","1.5","40","243","19","152","0","0.5","1.44","5","0.2"
"798","Eye of round steak, lean + fat, braised","75g","75","171","715","28","0","5","2.2","2.8","0.3","61","1.8","35","243","19","152","0","0.5","1.38","5","0.2"
"799","Flank steak, lean + fat, braised","75g","75","184","769","25","0","8","3.6","4.1","0.3","54","2.2","45","243","19","152","0","0.5","2.15","5","0.3"
"800","Ground, extra lean, crumbled, pan-fried","75g","75","167","696","23","0","8","3.2","3.3","0.3","59","2.1","65","311","22","180","0","0.3","2.06","5",
"801","Ground, lean, crumbled, pan-fried","75g","75","194","809","22","0","11","4.5","5.1","0.3","59","2.1","70","293","21","174","0","0.5","2.16","0",
"802","Ground, medium, crumbled, pan-fried","75g","75","214","894","22","0","13","5.6","6.0","0.4","61","2.0","68","303","21","173","0","0.6","1.88","6",
"803","Ground, regular, crumbled, pan-fried","75g","75","243","1016","22","0","17","7.0","7.9","0.4","63","2.2","78","301","21","178","0","0.8","2.72","0",
"804","Inside (top) round roast, lean + fat, roasted","75g","75","133","555","24","0","3","1.4","1.6","0.2","53","2.1","48","253","20","163","0","0.5","1.68","5","0.1"
"805","Inside (top) round steak, lean + fat, braised","75g","75","175","731","30","0","5","2.1","2.6","0.3","68","2.4","38","204","20","157","0","0.5","1.43","5","0.4"
"806","Outside (bottom) round roast, lean + fat, roasted","75g","75","158","659","25","0","5","2.1","2.8","0.3","58","2.9","42","243","19","152","0","0.5","1.67","5","0.2"
"807","Outside (bottom) round steak, lean + fat, braised","75g","75","195","815","29","0","8","3.0","4.2","0.4","72","3.1","43","243","19","152","0","0.5","1.41","5","0.3"
"808","Rib eye steak, lean + fat, broiled","75g","75","230","963","20","0","16","6.7","8.0","0.5","53","2.4","40","243","19","152","0","0.5","1.54","5","0.8"
"809","Rib steak, lean + fat, broiled","75g","75","232","969","23","0","15","6.4","7.3","0.5","58","1.9","56","243","19","152","0","0.5","1.80","5","0.5"
"810","Rump roast, lean + fat, broiled","75g","75","164","684","21","0","8","3.2","3.6","0.3","59","1.9","47","296","20","180","0","0.3","2.27","7",
"811","Short ribs, lean + fat, simmered","75g","75","309","1292","17","0","26","11.2","11.8","1.0","57","1.4","29","146","10","86","0","1.7","1.97","4",
"812","Sirloin tip roast, lean + fat, roasted","75g","75","156","653","25","0","5","2.2","2.8","0.3","58","2.7","44","243","19","152","0","0.5","1.85","5","0.1"
"813","Standing rib roast, lean + fat, roasted","75g","75","237","992","21","0","16","6.9","8.0","0.5","55","1.7","53","243","19","152","0","0.5","1.73","5","0.5"
"814","Stewing beef, lean, simmered","75g","75","183","765","28","0","7","2.9",,,"68","2.6","45","214","19","150","0","0.5","1.80","4","0.2"
"819","Strip loin (New York) steak, lean + fat, broiled","75g","75","191","797","23","0","10","4.3","5.2","0.4","55","2.1","43","243","19","152","0","0.5","1.72","5","0.3"
"820","T-Bone (Porterhouse) steak, lean + fat, broiled","75g","75","216","903","22","0","13","5.6","6.6","0.4","54","2.1","51","243","19","152","0","0.5","1.89","5","0.1"
"821","Tenderloin, steak, lean + fat, broiled","75g","75","170","709","24","0","7","3.2","3.6","0.3","59","2.9","50","243","19","152","0","0.5","2.04","5","0.2"
"822","Top sirloin steak, lean + fat, broiled","75g","75","146","611","21","0","6","2.6","3.1","0.3","52","2.0","43","257","20","160","0","0.5","2.33","5","0.2"
"824","Composite cuts, lean + fat, cooked","75g","75","173","725","23","0","9","3.2","3.3","0.6","86","0.9","65","244","20","179","0","1.1","1.18","11","0.3"
"825","Cutlets, grain-fed, pan-fried","75g","75","136","568","27","0","2","0.7","0.8","0.6","78","1.5","33","266","21","171","0","0.5","2.46",,"0.3"
"826","Cutlets, milk-fed, pan-fried","75g","75","142","593","28","0","2","0.6","0.8","1.0","78","0.5","58","332","16","218","0","0.5","1.27","12","0.3"
"827","Ground, broiled","75g","75","129","539","18","0","6","2.3","2.1","0.4","77","0.7","62","253","18","163","0","0.8","0.95","8","0.1"
"828","Leg, lean + fat, breaded, pan-fried","75g","75","171","715","20","7","7","2.3","2.5","1.1","84","1.2","341","278","23","188","8","0.9","0.93","24","0.4"
